,sale_date,Policy Sales,Cancellations,Sales Growth Rate,Total Premium Collections,IPT Contributions,SERL Commission Earnings,Best_product,best_product_total_premium
0,2018-01,1,,,967,0,19.34,Life Insurance,967
1,2018-02,4,,300,2861,297,114.34,Motor Insurance,1541
2,2018-03,25,,525,13418,1001.76,582.84,Motor Insurance,4854
3,2018-04,25,,0,16431,991.56,653.08,Home Insurance,5187
4,2018-05,36,,44,21450,1617.12,854.57,Pet Insurance,7267
5,2018-06,49,,36.11111111,29605,2701.32,1225.71,Motor Insurance,8612
6,2018-07,64,,30.6122449,36996,2959.92,1506.26,Pet Insurance,11927
7,2018-08,81,,26.5625,51051,3805.2,2069.44,Home Insurance,17184
8,2018-09,100,,23.45679012,62752,4700.64,2482.69,Pet Insurance,18019
9,2018-11,121,,21,73851,5504.88,2741.3,Motor Insurance,20841
10,2018-12,144,,19.00826446,86533,6283.44,3371.94,Home Insurance,24536
11,2024-01,,8,,,,,,
12,2024-02,,4,,,,,,
13,2024-03,,10,,,,,,
14,2024-04,,7,,,,,,
15,2024-05,,7,,,,,,
16,2024-06,,5,,,,,,
17,2024-07,,4,,,,,,
18,2024-08,,5,,,,,,
19,2024-09,,4,,,,,,
20,2024-10,,6,,,,,,
21,2024-11,,4,,,,,,
22,2024-12,,6,,,,,,
